aDC,Adipocytes,Astrocytes,B-cells,Basophils,CD4+ memory T-cells,CD4+ naive T-cells,CD4+ T-cells,CD4+ Tcm,CD4+ Tem,CD8+ naive T-cells,CD8+ T-cells,CD8+ Tcm,CD8+ Tem,cDC,Chondrocytes,Class-switched memory B-cells,CLP,CMP,DC,Endothelial cells,Eosinophils,Epithelial cells,Erythrocytes,Fibroblasts,GMP,Hepatocytes,HSC,iDC,Keratinocytes,ly Endothelial cells,Macrophages,Macrophages M1,Macrophages M2,Mast cells,Megakaryocytes,Melanocytes,Memory B-cells,MEP,Mesangial cells,Monocytes,MPP,MSC,mv Endothelial cells,Myocytes,naive B-cells,Neurons,Neutrophils,NK cells,NKT,Osteoblast,pDC,Pericytes,Plasma cells,Platelets,Preadipocytes,pro B-cells,Sebocytes,Skeletal muscle,Smooth muscle,Tgd cells,Th1 cells,Th2 cells,Tregs,ImmuneScore,StromaScore,MicroenvironmentScore,sample,cohort
0.0281069325000879,0,4.5982432753489e-18,3.78319107624414e-19,0,0.00218857297806487,3.06611724226412e-18,9.55488170294049e-19,1.42725567007843e-19,5.30192068196091e-18,0.00698438756790969,1.05448211012571e-19,4.89516384359933e-19,1.3334737805909e-18,0.012033443386075,0,4.91473444301307e-19,0.00825355829909606,1.95137488912551e-18,0,0.0128323987341722,0,0.0015844161034422,0,1.09214168930926e-17,0.0138720500513692,0,0.131957911282007,0.00175250361004853,0,0.000332875948966719,0.00783665693181657,0.00981848993922869,0.0025711302913584,3.88647048749484e-20,0.00224357166061903,5.74282213058563e-19,0,0.023162177848204,5.83856557064885e-18,0,0,2.24436261381042e-17,0.00751936893110357,0.0729868743435976,2.36103067718762e-19,0.000152786121449571,0.000929552354121465,1.0316217326079e-18,0.0188513670383348,0.000767092474157046,1.32750870895977e-18,0,0.00699728365624251,0,2.08182135784165e-18,3.19296598414567e-19,7.26026344209726e-20,6.55844495108127e-21,0.315401216886274,1.04861289695826e-18,0.0094790610060149,0.0113334532222428,0,0.00584413952395869,0.0064161993670861,0.0122603388910448,GSM3998200,GSE135251
0.0282583608180651,2.75861700184958e-19,3.81651599031097e-18,7.70431788825838e-19,0,0.00911983013711583,0,0,0,0,0.00187097689095688,4.1813386452573e-19,0.00187842644952509,0,0.0130637399816704,0,1.37750528429128e-18,0.0134316674377978,1.02358260248729e-18,0,0.0071915849502186,2.83956582330102e-19,0,9.80346081535914e-22,2.55298058962096e-18,0.0151055925583574,0,0.125355409116993,0.00176726862032049,0,0,0.00393976552326764,0.00585480442169444,0,0.000308258721899116,0.00113125394756622,0,1.04648508302566e-17,0.0175227906471747,0,4.80984699292276e-19,1.62834267371971e-18,2.18035516270078e-17,0.00288263293565518,0.00786585202127207,7.54078916326101e-19,0.000341433857884265,0.00113973856160818,0,0.0318271813282503,0.00776812511725763,0,4.99953134302836e-18,0.00581224864331736,3.0984509644362e-18,0,5.06463108242803e-19,9.7757646565915e-20,4.37124865256405e-18,0.31933301903147,0,0.00769695720759364,0.0271637992177238,4.01011247962182e-20,0.00359184187118329,0.0035957924751093,0.0071876343462926,GSM3998167,GSE135251
0.00284558705932567,2.33381490934308e-19,0,3.3863696776541e-18,0.0176607279488745,0,6.77313920106477e-18,7.51096078694171e-18,0.00253620029353308,2.05117234263818e-18,0.00381447826345311,0,4.58771043098425e-18,0,0.00293167503371393,0,0,0.0244673646748744,0,0,0.0187105904106597,0,0.0227436436082642,1.48939703899551e-19,1.41162550559888e-17,2.2501677939049e-18,1.91787326201714e-19,0.124020685492578,0.0054181506311236,0.000407544923586188,0.00011986167831689,0.00193887085933882,0.00447536444199239,0,0,0.00337754392728509,0.00246370498860405,0,0.0503656104280633,0,0,0,0.177185581255533,0.0213755995413346,0.000389243114808199,3.65386739375017e-19,0,1.00353620762419e-21,4.27202160173922e-18,0.0333378958326797,0.0301555406150363,1.42878888661892e-18,0.00997118088404798,0.00227915870285022,0,4.02977330298666e-18,5.28745214084578e-19,0.000319516265721344,5.78661419694876e-18,0.199857759741159,1.22634739917488e-17,0.0845840381154601,8.68409178361589e-20,4.27454652450012e-18,0.00129258057289256,0.00935529520532985,0.0106478757782224,GSM3998304,GSE135251
0.0795259781582772,0,0,2.29365823207044e-18,0,0.00238494986719837,1.44779283506489e-18,7.19596746150719e-19,6.15573800837515e-19,0.00294689872382174,4.45479262652717e-23,0,0.00620977217394566,0,0.0318324798441802,0,2.58863248023257e-19,0.00306487521959339,2.13920417357249e-19,1.87011256242978e-06,0.0310072883942456,1.39743236349916e-19,0.0136364822252822,0,0,0.0128583342739577,0,0.121714117637568,0.0277347964626534,0.000607544690508456,0.000716154672806851,0.0231484910889274,0.0218343739558791,0.00482720846935803,0,0.00341319995474396,0.00180268100950704,7.20329701487106e-19,0.043054470268939,0,0.00895582198010951,0,0.0985881934853463,0.0343650738553298,0.0048482140418469,1.7997297376601e-18,0,0,1.71282439135127e-18,0.0184293122719429,0.0385801905491531,0,0.0287688177217425,0.00142604854714943,0,0,0,0.000334271847715982,0,0.209410876674146,0,0.050665013481266,0.00193738631787008,0,0.0214041221210662,0.0155036441971228,0.036907766318189,GSM3998273,GSE135251
0.0164936687987857,3.72734905756534e-19,0,3.52485841911939e-18,7.61963783021527e-19,0.0215270788126589,0,2.01074339197556e-18,2.85504880535241e-20,1.1776927245782e-18,0.00179435300490015,1.55279611901822e-20,0.0147278839500013,0,0.0243206359764745,0,5.59003744005138e-19,0.0216007831785867,0,0,0.00692962457825015,0,0,0,7.22514649301806e-18,0.0160999666276578,0,0.131907605856417,0.0091672772238659,0.000268369925075426,1.85573451329942e-19,0.00626624660998732,0.00781630381412501,0.00222668394287657,0.000600127759977069,0.00194669683107155,0,0,0.0152318888213554,2.74966650322696e-18,0,1.25580006793022e-17,1.84206942782722e-17,0.000566422731887282,0.00156060107674374,1.02856876843461e-18,0.000338215955487936,5.45602659505288e-20,0,6.74392388370457e-20,0.0247192774391859,0,1.24288615445847e-17,0.00628159440460784,5.39909543087509e-19,2.20213503984777e-17,6.25281606336636e-18,0,0,0.4149378985692,0.00183141484553778,0,0.0374449886346291,0.000181386387401302,0.0045775829133096,0.00346481228912508,0.00804239520243468,GSM3998309,GSE135251
0.00570792504360795,7.30576592524985e-19,0,3.27571953664878e-19,7.35454836857962e-18,0,1.94704478583009e-18,0.000397908671903613,0.0276120746917649,1.08283620403085e-18,0.00512954699690992,0.000895407576209979,1.885231889179e-18,7.22719287800741e-19,0,9.7446185007594e-19,7.1903046434816e-20,0.0042873753048054,0,1.20493178311919e-20,0.0386810700659722,0.00100781513286466,0.0375182854979089,1.37459735317353e-19,4.16831389454398e-18,0,0,0.0185978926614024,0,0.000791800213611183,0.00496931615224231,2.49753369120387e-19,0,1.89073287384123e-19,0,0.000584555660277363,0.000151575072664812,0,0.00815360272603432,0.00281163460617615,2.08349950020508e-18,2.87819673802533e-18,0.0525462620280925,0.0228708741814104,0.00837950871088875,0.000143407944606881,5.04604127961498e-05,0,0,0.0176190808272968,0,0,0.00871828076386476,0.00682153998038581,2.22742810925529e-18,0,1.35866830326774e-19,0.000146205884964545,1.99289454556314e-18,0.148364894860048,1.55122205006515e-18,0.0257480338113584,5.91177032785216e-19,4.62080463329744e-21,0.00153408758731883,0.0193405350329861,0.0208746226203049,GSM3998230,GSE135251
0.0631289930918309,0,1.30098969083934e-17,0,1.77695926034376e-17,0.00358337119874136,0,0,2.12811066548901e-18,7.78769917095188e-18,1.25606449145015e-21,4.22360033523002e-18,7.82833250482156e-21,3.57218670258038e-18,0.0361190456557401,2.70922443952406e-18,0,0.0116274012003091,0,4.28796201364436e-19,0.0291236841834303,1.7671296227542e-19,0.0116972256685073,0,5.0199484290769e-18,0.0206109518446679,0,0.163817142796311,0,0.000140141284676356,0,0.0145839564402908,0.00970792268818759,0.00654337637057357,2.86430952187835e-18,0.00501214745817327,0,0,0.0224695466202676,0,0,0,9.33786870244493e-18,0.021087274908111,0.00397560311080228,0,0.000350757776454586,0,0,0.035151513572702,0.0212895151133479,0,0.00380290910063428,0.00114063062774506,2.63190355318491e-19,1.00799481558168e-17,0,0,8.2926050795791e-18,0.335005917759437,0,0,0.0263229310632718,0,0.00972263762686056,0.0145618420917152,0.0242844797185757,GSM3998264,GSE135251
0.0399149914393115,0,0,2.50125623727991e-18,0.00793290662954632,0.0096282152877463,1.68609497802807e-18,1.6509649316521e-18,0.00265837064775234,9.79030433784869e-19,1.19799399280927e-21,0.00186827326591262,0.00925104038315163,0,0.0151331997868567,0,0,0.0165482992458556,0,0.00120735538329675,0.00973896906247821,0,0.00647236441309208,0,7.41266740609929e-18,0.00688696596224396,9.97583327628444e-19,0.113501501958503,2.13592098484233e-19,0,0,0.00380711104195805,0.00567067885853021,0.00301088812462787,2.40901620980939e-20,0.000847375953667148,0,0,0.0139282178788741,1.6400447498172e-20,3.56432261602625e-18,4.03657674856713e-18,0,0.0044670247037016,0.00559268590243967,0,0.000128111976323648,0,0,0.0165542974742081,0.0133009357106954,0,1.9570544796818e-18,0.001416083248583,3.41874460518767e-18,1.19977224695478e-19,7.2767058665739e-18,0,0,0.316147170392216,5.75498764393139e-19,0.0179312001451312,0.00886439714547186,0,0.00458849312744496,0.00486948453123911,0.00945797765868407,GSM3998335,GSE135251
0.08531875747546,0,0,5.32986606356938e-21,0,0.0172087967744231,0,0,0,8.67619346972141e-20,0,0,0.0117758239805254,0,0.0380293547528513,0,0,0.0093059175263746,0,0.00368424395928092,0.0244870047043977,0,0.00306225620989699,0,1.74811086086644e-18,0.0328624940679648,0,0.173379919781706,2.97717691046404e-19,3.51726579759597e-05,0.00285672299971502,3.79656531835339e-20,0.002290315772602,0.00217299670269821,0,0.00183992016429779,0,0,0.000341573128467733,8.58163948211449e-20,0,0,3.10754446113505e-17,0.00374894622605325,0.00885625015151043,6.78766700778841e-19,0.00133440176833451,3.26472861290947e-19,0,3.05602487282548e-18,0,9.78561550237657e-19,0,8.70672410545786e-20,0,0,0,0,0,0.326726279203634,0,1.30430253775262e-17,0.0202205892735149,0,0.00245616263952062,0.0122435023521989,0.0146996649917195,GSM3998191,GSE135251
0.133592784360684,0,1.17519954362451e-18,4.43889431962743e-19,0.0524692337019724,0.00199180955097168,4.44013065849943e-19,0,0.0167949045311419,0.00345824711780031,0,0,0.00469250259963697,5.5973014193741e-18,0.0386879295197986,2.83658300770787e-18,0.00345067067186428,0.00163233547277487,1.32610334248651e-19,0.00497783874954969,0.0367500810497129,2.07970006257382e-18,0.00259515721499969,1.74229920952654e-22,0,0.00923122562685384,2.56208492760056e-19,0.10078544287446,0,0,0,0.0127269713099864,0.0164070626516433,0.00513156190503948,0.0024928218634801,0.00217107822738411,0.000759111417152783,1.49184684460897e-18,0.025385320382304,0,0.0159775525914333,9.77508616443258e-18,0.0507729374293081,0.028807821537402,0.000882232201260962,0,0,0.0019309888244827,0,0.0140280436934031,0.00639797787342663,1.14118628104006e-19,0.0411433520808889,0.0045145627890845,0,0,6.43962358708223e-18,0,1.61923389686673e-19,0.195382301213216,1.65483873302746e-19,0.0291371914868666,2.09818275731401e-18,0,0.0254041155592881,0.0183750405248565,0.0437791560841446,GSM3998244,GSE135251
0.0582732792468973,4.71532491516435e-20,1.30362233875566e-17,5.91228375527416e-18,5.60224911673867e-18,2.58473393951854e-19,2.45371449120621e-18,0,9.6689923951122e-19,1.00292388903061e-17,0,0,0,0,0.0524731335250737,0,2.19761625056525e-18,0.0040333283936843,1.68068624147996e-18,3.47454893252336e-19,0.0361604537418982,1.03489273096945e-18,8.54072044497599e-19,0,0,0.0308884005934509,0,0.246431045342254,0.0306990113130466,0,0.0029627325989329,0.0118815492420735,0.00845685989021725,0.00323484488927757,0,0.00310461590627761,1.20275494422237e-19,1.18662332042188e-17,0.0155407165920157,0,3.51040818726951e-19,2.19291017026807e-19,1.74459114082604e-17,0.0236593490913469,0.00630546453280764,3.60990695460459e-18,0.000221430154844314,0,5.50335688303286e-18,1.42966099093925e-17,0,0,0.00434948654886652,1.56984258462276e-19,2.30813594931394e-19,0,1.0903418958188e-17,0,0,0.299770902854519,0,1.24347960706643e-18,0.0131170954223237,0.00246381919305525,0.00792103282804902,0.0180802268709491,0.0260012596989981,GSM3998288,GSE135251
0.0857116088005354,1.46052208530283e-18,8.11719245946257e-18,0,0,0.0107525910885322,0,4.41306900275995e-18,0,0,1.23865066829046e-19,3.67678414149704e-18,0.0112040286567414,0,0.0715835861682086,3.23192801572535e-18,9.73722292695239e-19,0.0100895961795889,5.15621676279958e-18,0.00204361160826336,0.0495145889365259,0,8.65773102959367e-20,0,1.57433169392222e-17,0.0581217750357876,0,0.235912192096388,0.0218874277053538,0,0.00228152892580747,0.0191729193211346,0.0173916005161238,0.0069519119090654,0,0.00394578533138388,3.95829295997398e-18,0,0.0115504800916569,0,0.0169870404457029,0,2.27699524978308e-17,0.0284264146687682,0,0,0.000343527717928429,0.00379040806744744,0,8.04028748292891e-18,0,1.43734801731574e-17,0,1.07501984224314e-19,0,8.6010385692006e-18,4.77493771533353e-18,4.23332701058394e-20,8.53093756771292e-18,0.337612351448035,1.5015242830058e-21,0,0.0237861851851609,0,0.0279959862950322,0.0247572944682629,0.0527532807632951,GSM3998263,GSE135251
0.0702603607305606,0,0,1.37368683722134e-18,3.32795898748774e-18,0.00754834343096774,3.66511252432439e-19,3.24090545317226e-18,0,1.50276329142393e-18,0.000335797184394912,0,0.00849435836917211,0,0.0188626752397746,2.89755945187336e-18,3.46338042888827e-18,0.0050399476453108,1.95232657796817e-18,0.00180691409602944,0.0161263185785079,0,0.00848261957258299,0,1.77071389332805e-18,0.0177869264029907,1.57570099466936e-18,0.169464821394359,0,0.000124712439874016,0.00115972542377792,1.97568342064269e-21,0.00231496411210989,0.00269149818487009,0,0.00223142605687185,0,4.28884572415341e-18,0.0139484807156027,2.3035045982445e-18,1.15562338722852e-18,0,0,0.00353952525446861,0.0120628279766034,8.49155971010909e-19,0.000473933496541814,0,0,1.29085687972412e-18,0.00292013713937224,1.11966390319846e-18,5.01312534687274e-19,0.00128604206572443,4.4945764804262e-18,0,0,3.78784161048487e-20,1.18830607019092e-18,0.391213047264257,1.81051212252356e-19,0.00113259565390959,0.0191039715274569,7.02326604502206e-20,0.00120460939735296,0.00806315928925397,0.00926776868660693,GSM3998281,GSE135251
0.0502419555190164,0,2.35057674292472e-18,3.78607265999572e-19,0.00331635622544163,0.00364046279944784,2.54200986429122e-18,0,1.51728498428097e-19,0,1.77158492809685e-23,2.24905949127219e-19,4.66662095428871e-05,1.83614779803417e-18,0.0225260255994489,0,0,0.00707393648383956,6.64973122299415e-19,0.000356553783168149,0.0146554620465884,0,0.00101715047171261,0,1.81861286099088e-17,0.0200755877254036,0,0.142059419605817,0.00833018615493999,5.24397057144407e-05,0,0.00994229299890871,0.0106069463686335,0.00490088730464723,0.00152631156800175,0.00169259560067799,2.90438388547605e-18,2.21334619577671e-18,0.0136875043662922,4.46284417519846e-19,0.00518339011666626,0,2.70774426751615e-17,0.0060335998306627,0.0058198095623602,0,0.000247479713939162,0.00194243422486006,1.61257174580568e-18,0,0.0109880221433677,1.29211327301754e-18,0,0.00214720110279639,3.45779070105102e-18,5.38267849082971e-18,6.13398588325837e-18,3.69459854484398e-20,1.20974465531273e-18,0.307840112931762,3.39764467466102e-19,0.00710734428314349,0.0159568881208665,5.04158729572901e-19,0.01263398846107,0.00732773102329421,0.0199617194843642,GSM3998308,GSE135251
6.06705894093483e-19,3.72922277334602e-19,2.62753542228383e-17,0,2.73266357437219e-19,0.0140960078335411,1.04204619095392e-18,0,0.000971173896649499,8.41277089632788e-18,0.00536235528366726,0,0.00418671662381258,2.74267310037336e-18,0.0100850895372527,4.80237802511047e-19,2.80218749097224e-20,0.0252814716815569,0,2.92956424673354e-19,0.00639884300856929,2.73868281273061e-19,0,0,1.14936596858255e-17,0.0105865016877196,1.705906257711e-18,0.129102578780769,0.00454896073195145,0,0.000752282178204759,5.20566292155655e-19,4.40412945619033e-19,0,0.00166929995019156,0.00193202814593722,4.05126299270844e-18,0,0.0179369027774243,0,7.76352102443762e-19,0,2.01289841985688e-17,0,0.024206330794801,0,0.000248733859533058,0.00218296935258462,0,0.00369482854251409,0.00693364813406993,7.33234001718209e-18,0,0.00656319037312904,4.27163999813535e-19,9.52248925419956e-19,1.13691850549067e-17,0,8.35819362884373e-18,0.365666625541509,0,0.00187094550009122,0.0435424911956944,5.09815153478595e-20,0.00256817953518412,0.00319942150428465,0.00576760103946878,GSM3998206,GSE135251
0.0602865273040862,0,0,0,0,0.00830510340954096,3.07682271862159e-18,0,2.45853300382875e-18,1.71190346924962e-18,0.000566515511623033,0,0.000868429751301265,0,0.0213283365968091,0,2.99593068589017e-19,0.0147433300145162,0,0,0.0138150585914618,0,0.00749137987316088,0,0,0.01733812716871,0,0.174618882177222,5.90719139921819e-18,5.23633335484851e-21,1.15873874000636e-20,0.00885179865086387,0.00969338300288394,0.000674641511879521,2.84724675832952e-19,0.00350615172348274,0,0,0.0269018123340001,0,4.76537346927759e-19,1.64708001691482e-19,1.5768220015063e-18,0.00463282020198666,0.00471082723696886,0,0.000426194719290269,0,1.70797852712789e-18,0.00459688639276884,0.024876367307073,5.64672663914537e-19,0,0.0012550987406873,0,0,9.46357669622935e-18,1.36630641413035e-19,4.71745355578176e-18,0.336201816184985,5.06016278288812e-19,0.00797061813755895,0.012876430852824,0,0.00590119910057592,0.00690752929573088,0.0128087283963068,GSM3998322,GSE135251
0.0585052421013809,0,3.07305730001413e-17,7.41398390390967e-18,0,0.014844520160547,5.97362856784597e-18,0,0,2.20038205458617e-18,0.00402073804991378,8.07819056692574e-19,0.00742409740066095,4.05960078408249e-19,0.0506945224546873,0,0,0.0314160451282493,0,1.04178792329988e-19,0.014826750853679,0,6.76892996408209e-19,1.68850311777999e-21,1.65983871414661e-17,0.019856172633944,0,0.267426439608967,0.00120655729123855,0,0.00248691005962598,0.00256396024571202,0.00699220725581973,3.63700969057959e-20,0,0.00376208614061529,4.36174305388758e-18,1.93536645485326e-18,0.0114544561969308,0,1.66602756182386e-18,0,9.75424897284382e-19,0.00926198578311439,0,0,0.000893697269865502,0,2.41115057064542e-18,1.49292986869775e-17,0,0,6.9226474664586e-18,3.47434008029039e-14,2.06473116275721e-18,0,0,1.15084404540261e-19,0,0.378035149290458,1.75720792554993e-18,0,0.0288904690949707,0,0.00170930683047469,0.00741337542683953,0.00912268225731422,GSM3998220,GSE135251
0.0262307706463903,0,2.50568833070497e-17,1.26588679757755e-19,7.17699089815105e-20,0.018650266959014,0,0,0.00298619346419749,0,0.00650837662251859,0.00207001850132772,0.0125366893499705,0,0.0200589772061294,2.73328240555765e-18,0.000172988767731042,0.0441563113616748,0,0.000425180308380186,0,4.74539601573832e-20,0.00230178482221055,8.51154773490485e-21,6.68093548333284e-18,0.0116686842621211,1.06110382646683e-18,0.114328311488717,0.00333844076889456,0,4.23808620488491e-19,0.00457933071352044,0.00221413828862398,0.000822607088639958,3.20571928834996e-20,0.00247971305600778,9.10299089519372e-18,0,0.02819904352654,0,0,4.77854853745729e-18,0,8.27967350389754e-19,0.00246110135716978,1.09350702014772e-19,0.000715226928184838,0.00255537174698949,0,0.0145137516510125,0.0112476016677992,0,0,0.00580677843447921,0,0,0,0,0,0.343564596758996,0,0,0.0478963266095196,0.00537620084824,0.00641993418014522,3.34046774166642e-18,0.00641993418014522,GSM3998208,GSE135251
0.0265096132787038,0,6.30541370675867e-18,0,0.0126740952862075,0.012401291280488,2.11797280122966e-18,0,0.00358796766589782,0,0.0033649553751938,0.00045783689323721,0.00965698805356283,0,0.00812937876133522,0,0.00535447229502605,0.0203457504198173,0,8.95079490472644e-21,0.00352791653473723,0,0.000387320098411084,0,7.19691744835751e-18,1.92561294139575e-19,9.90828662012354e-19,0.0630638708343251,0,4.73302942282254e-20,0,0.000494541497102764,0.00364223060678672,0.000291386923530016,0.00322818653860057,4.45335255361031e-05,1.61620358080215e-18,8.22927895903711e-19,0.00569130346540481,0,6.56298171132209e-19,3.92519988782962e-18,6.81252102669606e-18,0.000781825836843467,0.00535128040140671,9.71018143857847e-22,0.000215814733865746,0.000910229731028069,9.80680926818461e-20,4.38714651052599e-19,4.45184311478461e-20,0,1.40511629913843e-17,0.00796865979851031,0,0,0,5.06466336546809e-20,2.8762607854779e-18,0.319910615877951,0.0014531268432076,0.0055560026402919,0.0251510927512607,0.00273510307124216,0.00339386310664574,0.00176395826736862,0.00515782137401436,GSM3998173,GSE135251
0.0267277105407308,7.29332483817737e-19,0,1.64858889317472e-18,0,0.0157962600230836,0,3.77254414028533e-18,0,0,0.00316487038377254,2.80235355380178e-19,0.0105042597204227,2.04221124186179e-18,0.0171705262665972,0,0,0.0312146434151174,0,0,0.0140481930231304,2.46004735319412e-18,0.00777175967538351,0,0,0.00442385808142781,2.69754431933354e-18,0.187729684769942,0,0.000151295772267375,0.000786867584556693,0.000251059634937639,0.00389825185666792,0.000523272155170863,0,0.00243004354540665,6.59336246987021e-18,0,0.0131679258697669,0,0,0,2.25754135970899e-17,0.00418047565796152,0.00547714089026662,0,0.000902924705400949,0,0,0,2.02025671905159e-19,0,2.0199889454465e-17,0.00238053447615449,6.22241395234682e-18,0,0,0,0,0.368534786710424,0,7.24404953264656e-19,0.0426716016036395,8.07740526856311e-21,0.000167373089958431,0.00702409651156518,0.00719146960152361,GSM3998195,GSE135251
0.0486268948188484,0,0,4.87561075687406e-18,0,0.0050369280746137,0,5.54936914291723e-19,8.33275764506457e-20,0,0,0,0.0040616315931841,1.1283473331982e-18,0.0348503770275004,0,8.0824037202911e-20,0.00342267373894744,8.43862620291454e-19,0,0.0223157177656156,0,0,0,0,0.0320282531169817,0,0.169013407586563,0,2.07855375706416e-20,0.000714857452577436,0.0122384495462888,0.0134555977571758,0.00717428952670064,0.000342170575308989,0.00259007667866981,7.45955957084094e-18,2.02423822896673e-18,0.00363389098092727,9.49370220184049e-19,0,6.01378498308373e-19,3.67180514898194e-18,0.00882807941760789,0.0100713344904731,0,0.000225594279879648,0,3.29047106033529e-19,0,1.13769043336456e-18,0,0,2.77402504468491e-20,0,0.00841636419873466,1.33572957618901e-17,0,0,0.26648923601155,0,1.95176829881012e-20,0.0164262358343107,0.00380751463035428,0.00838708008106521,0.0111578588828078,0.019544938963873,GSM3998250,GSE135251
0.0162888514110822,5.49324643705624e-20,0,8.53504586840178e-19,0.00367764029801733,0.00673921061435421,4.27271957860557e-18,0,3.9403194457943e-19,2.66030626958772e-18,0.00167729467699259,0,1.8479256436899e-22,4.72219706592804e-20,0.00352641055278409,4.20183905328228e-18,4.81066149535577e-18,0.0143858105054929,8.4202234961186e-19,3.65985132495686e-19,0.0065401842717694,0,0.00371767924299341,0,0,0.00527013193109527,1.03915685935452e-18,0.157299021347325,0.00607582419225379,0.000331052927782123,0.000301945745834353,0.00241150027814499,0.00987004339476984,0.00143947149863821,0.0013380282164724,0.00133064830601052,0,6.02739182111633e-18,0.0266869191528583,5.18357119815616e-18,0,0,1.74459967549502e-17,0.00521989235062423,0.0368482040268754,0,6.75235456914923e-05,0.00221830031202321,0,1.77095874392543e-19,0.0124382868754002,2.33985248791144e-20,0,0.00663070257810577,7.15338634941261e-18,1.32903639478293e-18,2.77541749946943e-18,4.44071749285779e-20,1.13665565990163e-18,0.341611970346307,0,0.00661703883166586,0.0257137258208108,4.66311722890664e-19,0.00397855253776041,0.0032700921358847,0.00724864467364511,GSM3998197,GSE135251
0.0833138347726933,5.42968317107581e-19,0,8.44825032836902e-19,0.00587325485259631,0.00893486613628769,2.17643089663335e-18,0,0,0,0,1.0105984598594e-18,0.00836120347270119,0,0.0409765730381185,4.36596490037073e-18,0,0.0124732938432204,2.53145069401608e-18,0.000252618490849193,0.0385598539016797,0,0,0,8.00630026154553e-20,0.0359959131780563,0,0.190118187750031,2.18817443386287e-20,3.58715605141644e-21,0.00464980625279664,0.0186996025546992,0.0166856446947745,0.0070866834157903,0.00425607497719671,0.00579807774860324,4.46329341553227e-18,7.70576061449789e-19,0.00236577449669394,2.93165809499288e-19,0.00778997208728565,1.22606248040384e-17,3.81625018223832e-18,0.0201975592957647,0.00339079163005989,1.1997138717876e-18,0.000867390790456023,0.00201405425747266,4.27776055457785e-19,6.28503966458641e-18,3.65750179048201e-18,0,0,0.000117001975950552,4.23927002031379e-19,1.62011827898722e-18,1.6420701170379e-17,0,0,0.315067807541032,0,0,0.0231057827623348,0.00042904709533721,0.0220082149116689,0.0192799269508398,0.0412881418625088,GSM3998372,GSE135251
0.0476925475295036,7.6819217708191e-20,4.13484144475899e-19,0,0.0256400378650308,0.0136410562313874,1.93676349745954e-18,0,0.00396609911125036,2.07662921894091e-20,0.00514834250749397,0.0226492760171994,0.0452594594952887,0,0.00848017978188168,6.63073853776545e-18,1.24298181273694e-18,0.00477303969945145,3.23211327379976e-19,0.000746003288021439,0,1.47382114536939e-18,0.00412691815842257,0,0,0,0,0.0275266768102005,0,6.92868208877259e-20,0,0.00205546060724166,0.00386725877198096,0.000165769516921431,0.000920990752374049,1.39725129586689e-20,3.84208530331543e-19,4.67380682495146e-19,0.00786369289586464,0,2.09169220475512e-19,5.64023190779059e-18,0,0,0.00323260096416992,0,4.33275286993709e-05,1.62574015986378e-19,0,0,0.0113534407820363,0,3.78602781327244e-18,0.00703568932561506,0,0.00304611838337929,9.27899079775471e-19,0,4.62725010411225e-19,0.273233033592544,2.47581030150706e-19,0.00653539644877654,0.0337203847607727,0,0.0175811537765577,3.84096088540955e-20,0.0175811537765577,GSM3998283,GSE135251
0.0415175076053346,1.68821399747089e-18,2.06547522916233e-19,6.97773845502823e-18,1.19614996543896e-17,0.00131139089967331,1.5263972359748e-18,2.98482063849227e-18,1.85065245366727e-18,0,0.00245102017367865,2.365901158442e-19,0.000297533031985072,5.52554768336848e-18,0.0108859529372871,0,5.20600368461025e-18,0.0130748328307678,0,3.28585606814457e-21,0.0157247693050358,6.5343187001895e-19,0.0108079194894977,0,4.96045578385914e-18,0.00980547494397792,0,0.154673510491188,0,0.000572190558729934,0,0.00635418919433624,0.0106118902606477,0.0018884069365305,0,0.00378377783784871,5.57423155954375e-19,5.51861758175665e-18,0.0339325833989079,0,4.94954089639839e-19,0,5.34330751360789e-18,0.0101491196391805,0.00442008937302909,2.04563993577418e-18,0.000138870446247281,0,0,0.0118825962836619,0.0238996720697649,0,0.0136043016478277,0.000841355295209253,0,0,0,0,0,0.328017013941063,4.5291779844345e-18,0.0222468470404983,0.00772566337960438,0,0.0042361261295575,0.00786238465251789,0.0120985107820754,GSM3998312,GSE135251
0.118243316743462,0,0,1.56441440161234e-19,0,0.00502629300248532,0,3.56302189013664e-18,0,0,0,0,0.00630541093619755,7.62317617571785e-20,0.0511126104582436,0,0,0.00285993484883734,0,0.00291291555573235,0.0323656216869546,2.19736919644979e-19,0.00315266373749642,0,4.40763946056407e-18,0.0291017370132225,1.46828155452568e-19,0.119052943897546,0,0,1.24070750887941e-19,0.031560054367774,0.0285838248816178,0.00700249446033875,0.000683108982255246,0.00273884298664465,0.00135000158511897,0,0.0172192669757895,2.68527456888171e-18,0.0242150993346042,4.41897082398452e-18,0.00960492782079886,0.0251325450056866,0.00252616472607111,3.29039620473972e-19,2.34334875859018e-05,0.000673668964024859,2.89335065350799e-19,0.0189029367264039,0.000535083480762816,0.000694859074070619,0.0257422477544563,0.00357234387737049,0,6.31818776970613e-18,0,0,0,0.283192328155209,0.00247537095363928,0.0127881662985327,0.0164117670597422,0,0.0400298981362605,0.0161828108434773,0.0562127089797377,GSM3998279,GSE135251
